angle,trackPos,speedX,speedY,rpm,track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,accel,brake,steering,gear
0.011937,-0.334051,3.59275,1.96579E-4,942.478,7.33789,7.46619,7.8401,8.52452,9.65827,11.5367,14.8595,21.648,40.4237,200.0,20.7148,10.4661,7.20272,5.62786,4.73801,4.20221,3.88184,3.71179,3.66296,1.0,0.0,0.0,1
0.0119055,-0.334162,3.93708,8.6228E-4,942.478,7.33838,7.46655,7.84069,8.52489,9.65883,11.5372,14.8599,21.6475,40.4188,200.0,20.7163,10.4653,7.20228,5.62727,4.7373,4.2015,3.8811,3.71118,3.66248,1.0,0.0,0.0,1
0.0119093,-0.334317,4.28211,-0.00116561,942.478,7.33936,7.46753,7.84173,8.52633,9.65993,11.5388,14.8618,21.6492,40.4236,200.0,20.7111,10.4625,7.20038,5.62573,4.7362,4.20058,3.88013,3.71033,3.6615,1.0,0.0,0.0,1
0.0118759,-0.33445,4.62697,0.00100619,942.478,7.33997,7.46826,7.84228,8.52653,9.66057,11.5392,14.8619,21.649,40.4188,200.0,20.712,10.4614,7.19969,5.62498,4.7355,4.19997,3.87939,3.70959,3.66089,1.0,0.0,0.0,1
0.0118769,-0.334628,4.97135,-7.57045E-4,942.478,7.34094,7.46924,7.84332,8.52784,9.6617,11.5407,14.864,21.6509,40.4233,200.0,20.7088,10.459,7.19778,5.62346,4.73428,4.199,3.87842,3.70862,3.65979,1.0,0.0,0.0,1
0.0118797,-0.33465,5.34999,7.8753E-4,942.478,7.34106,7.46936,7.84356,8.52785,9.66197,11.5408,14.8641,21.6513,40.4228,200.0,20.7083,10.4582,7.19735,5.62321,4.73394,4.19863,3.8783,3.7085,3.65967,1.0,0.0,0.0,1
0.0117973,-0.334606,5.69421,-8.317E-4,942.478,7.34094,7.46899,7.84319,8.5272,9.66099,11.5396,14.8614,21.6445,40.4045,200.0,20.7219,10.4618,7.19869,5.62408,4.73457,4.19901,3.87866,3.70874,3.66003,1.0,0.0,0.0,1
0.0118392,-0.334584,6.0385,8.35521E-4,942.478,7.3407,7.46899,7.84297,8.52736,9.6609,11.5394,14.862,21.6457,40.4103,200.0,20.7197,10.4613,7.19874,5.62402,4.73463,4.19929,3.87878,3.70898,3.66003,1.0,0.0,0.0,1
0.0117558,-0.334561,6.38281,-8.50706E-4,942.478,7.34058,7.46863,7.84253,8.52678,9.66029,11.5382,14.8596,21.64,40.3912,200.0,20.7316,10.4643,7.20002,5.62475,4.73516,4.19941,3.87903,3.70911,3.66016,1.0,0.0,0.0,1
0.0117934,-0.334561,6.72718,8.85057E-4,942.478,7.34058,7.46875,7.84282,8.52719,9.66054,11.5387,14.8603,21.6408,40.3975,200.0,20.7298,10.463,7.19932,5.62476,4.73497,4.19952,3.87891,3.70898,3.66016,1.0,0.0,0.0,1
0.011709,-0.334584,7.07158,-8.79261E-4,942.478,7.3407,7.46881,7.84257,8.52681,9.66024,11.5377,14.858,21.6361,40.3796,200.0,20.741,10.4651,7.2003,5.62489,4.73514,4.19938,3.87903,3.70898,3.66003,1.0,0.0,0.0,1
0.0117434,-0.334606,7.41607,9.00423E-4,948.178,7.34082,7.469,7.843,8.52712,9.66036,11.5385,14.8591,21.6374,40.3857,200.0,20.7381,10.464,7.19959,5.62448,4.73471,4.19918,3.87878,3.70886,3.65991,1.0,0.0,0.0,1
0.011658,-0.33465,7.76294,-9.61598E-4,991.551,7.34106,7.4692,7.84267,8.52693,9.65988,11.5375,14.8573,21.6315,40.3669,200.0,20.7504,10.4658,7.20002,5.62484,4.73503,4.19928,3.87867,3.70862,3.65967,1.0,0.0,0.0,1
0.0116876,-0.334695,8.11553,0.00103762,1034.98,7.34143,7.46931,7.84327,8.52725,9.66047,11.5383,14.8579,21.6327,40.3723,200.0,20.7472,10.4646,7.19954,5.62419,4.73446,4.19877,3.87848,3.70837,3.6593,1.0,0.0,0.0,1
0.0116022,-0.334739,8.4735,-0.00108698,1077.36,7.34143,7.46958,7.84323,8.52712,9.66018,11.5373,14.8559,21.6275,40.3544,200.0,20.7591,10.4659,7.19985,5.62421,4.73443,4.19861,3.87816,3.70813,3.65906,1.0,0.0,0.0,1
0.0116275,-0.334806,8.83448,0.00109838,1119.46,7.3418,7.46989,7.84362,8.52748,9.6607,11.5383,14.8569,21.6288,40.3598,200.0,20.7565,10.4648,7.19923,5.62368,4.73398,4.19828,3.87781,3.70789,3.65881,1.0,0.0,0.0,1
0.0115421,-0.334894,9.19805,-0.00112713,1161.38,7.34253,7.47025,7.84402,8.52773,9.66067,11.5377,14.8559,21.6236,40.3425,200.0,20.768,10.4661,7.19922,5.62347,4.73364,4.19792,3.87729,3.70728,3.65833,1.0,0.0,0.0,1
0.0115255,-0.334983,9.56835,6.96904E-4,1201.52,7.3429,7.47074,7.84438,8.52808,9.6611,11.5382,14.8556,21.6231,40.3402,200.0,20.7702,10.4651,7.19879,5.6228,4.7331,4.19738,3.87684,3.70679,3.65784,1.0,0.0,0.0,1
0.0114906,-0.335094,9.93295,0.00112078,1239.27,7.34351,7.4713,7.84481,8.52864,9.6618,11.5387,14.8558,21.621,40.334,200.0,20.7747,10.4649,7.19799,5.62246,4.73263,4.19683,3.87638,3.70618,3.65723,1.0,0.0,0.0,1
0.0114663,-0.335205,10.2819,0.00198573,1291.17,7.34412,7.47186,7.84537,8.52925,9.66223,11.5392,14.8558,21.62,40.3299,200.0,20.7771,10.4641,7.19714,5.62176,4.73163,4.19615,3.87572,3.70557,3.65662,1.0,0.0,0.0,1
0.0114086,-0.335338,10.6722,-0.00251144,1329.17,7.34485,7.47264,7.84603,8.53003,9.66292,11.5395,14.8557,21.6173,40.3187,200.0,20.7825,10.4632,7.19613,5.62076,4.73089,4.19525,3.87503,3.70496,3.65588,1.0,0.0,0.0,1
0.0113629,-0.335471,11.0591,-0.00112407,1365.36,7.34558,7.47327,7.84698,8.53056,9.6635,11.5397,14.8557,21.6149,40.3105,200.0,20.7873,10.4629,7.19554,5.62004,4.73037,4.19465,3.87419,3.70422,3.65515,1.0,0.0,0.0,1
0.0113209,-0.335627,11.4441,-7.15235E-4,1410.6,7.34644,7.47398,7.84765,8.53143,9.6641,11.5404,14.8558,21.6134,40.3039,200.0,20.7907,10.4616,7.19441,5.61874,4.72921,4.19357,3.87338,3.70337,3.65417,1.0,0.0,0.0,1
0.0113075,-0.335782,11.8246,0.0019832,1458.2,7.34729,7.47504,7.84851,8.53217,9.6651,11.5418,14.8566,21.6135,40.3044,200.0,20.7918,10.4601,7.19304,5.61757,4.72827,4.19278,3.87233,3.70264,3.65344,1.0,0.0,0.0,1
0.0112608,-0.335982,12.2066,4.07581E-4,1498.39,7.34839,7.47591,7.84931,8.53306,9.66611,11.5422,14.8573,21.612,40.2971,200.0,20.7969,10.4586,7.19141,5.61646,4.72699,4.19178,3.87154,3.70142,3.65234,1.0,0.0,0.0,1
0.0112227,-0.336159,12.5913,1.90358E-4,1540.72,7.34924,7.47697,7.85032,8.53412,9.66681,11.5432,14.8579,21.6103,40.2916,200.0,20.799,10.4571,7.18986,5.61519,4.72592,4.19068,3.87042,3.70042,3.65137,1.0,0.0,0.0,1
0.0111402,-0.336359,12.9918,-0.00157298,1583.39,7.35034,7.47802,7.85126,8.53505,9.66755,11.5439,14.8576,21.6068,40.2775,200.0,20.8067,10.4565,7.18906,5.61403,4.72476,4.18951,3.86923,3.6995,3.65027,1.0,0.0,0.0,1
0.0110963,-0.336581,13.3884,-9.23647E-4,1615.45,7.35168,7.47904,7.85254,8.53622,9.66864,11.545,14.8586,21.6061,40.2718,200.0,20.8094,10.4549,7.18687,5.6124,4.72359,4.18818,3.86807,3.69824,3.64905,1.0,0.0,0.0,1
0.0110434,-0.336803,13.7861,-9.37192E-4,1701.51,7.35278,7.48014,7.8536,8.53725,9.66989,11.5458,14.8589,21.6039,40.2641,200.0,20.8152,10.4534,7.18555,5.61104,4.72219,4.18709,3.867,3.69708,3.64783,1.0,0.0,0.0,1
0.0110238,-0.337047,14.1839,4.01121E-4,1740.19,7.35413,7.48153,7.85493,8.53863,9.6714,11.5474,14.8606,21.6036,40.2649,200.0,20.8147,10.4504,7.18346,5.60914,4.72054,4.1855,3.86547,3.69563,3.64648,1.0,0.0,0.0,1
0.0109776,-0.337314,14.5774,4.19989E-4,1784.57,7.35571,7.48296,7.8563,8.53991,9.67269,11.5488,14.8623,21.6031,40.2593,200.0,20.816,10.4477,7.18087,5.60714,4.71892,4.18404,3.86412,3.69428,3.64502,1.0,0.0,0.0,1
0.0109385,-0.337558,14.9639,3.70202E-4,1836.89,7.35706,7.48434,7.85758,8.54141,9.67419,11.5502,14.863,21.6017,40.2552,200.0,20.8192,10.4453,7.17862,5.60542,4.71728,4.18255,3.86272,3.69291,3.64368,1.0,0.0,0.0,1
0.0108574,-0.337735,15.3823,9.58713E-5,1872.11,7.3579,7.48521,7.85835,8.54195,9.67482,11.5505,14.8624,21.5978,40.2418,200.0,20.8297,10.4457,7.17803,5.60448,4.71634,4.1817,3.86168,3.69201,3.64258,1.0,0.0,0.0,1
0.0108011,-0.337824,15.8071,-5.26008E-4,1922.19,7.3584,7.4856,7.85893,8.54249,9.67508,11.5508,14.8619,21.594,40.231,200.0,20.8376,10.4455,7.17764,5.60406,4.71577,4.18127,3.86133,3.69153,3.64221,1.0,0.0,0.0,1
0.0107144,-0.337913,16.2295,-3.55842E-4,1971.37,7.35901,7.48596,7.85899,8.54248,9.67486,11.55,14.8602,21.5882,40.2123,200.0,20.8519,10.4473,7.17778,5.60385,4.71564,4.18091,3.86096,3.69104,3.64172,1.0,0.0,0.0,1
0.0106652,-0.337979,16.6661,-1.42207E-4,2008.23,7.35925,7.48621,7.85923,8.54283,9.67475,11.5496,14.8593,21.5832,40.2024,200.0,20.8635,10.4476,7.1779,5.60359,4.71528,4.18054,3.86072,3.69067,3.64124,1.0,0.0,0.0,1
0.0106061,-0.33809,17.0781,-1.34263E-4,2066.49,7.35986,7.48682,7.85968,8.54317,9.67509,11.5495,14.8581,21.5792,40.1916,200.0,20.8724,10.4476,7.17735,5.60313,4.71476,4.18005,3.85999,3.69006,3.64063,1.0,0.0,0.0,1
0.0105608,-0.338224,17.4884,5.72406E-4,2115.68,7.36072,7.48743,7.86045,8.54385,9.67575,11.5498,14.8579,21.5761,40.1833,200.0,20.8805,10.4472,7.17664,5.60213,4.71408,4.17944,3.85938,3.68933,3.64001,1.0,0.0,0.0,1
0.0104864,-0.338357,17.9099,1.43326E-4,2160.16,7.36133,7.48804,7.861,8.54417,9.6759,11.5496,14.8569,21.5708,40.1693,200.0,20.8932,10.4481,7.17624,5.6018,4.71326,4.17866,3.85864,3.6886,3.63928,1.0,0.0,0.0,1
0.0104283,-0.33849,18.3409,2.65029E-4,2223.79,7.36206,7.48877,7.86168,8.54467,9.67651,11.5502,14.8564,21.5668,40.1599,200.0,20.9041,10.4476,7.17569,5.60069,4.71249,4.17784,3.85803,3.68799,3.63855,1.0,0.0,0.0,1
0.010331,-0.338645,18.8035,-8.78551E-6,2268.19,7.36304,7.48962,7.86222,8.54509,9.67658,11.5494,14.8549,21.5602,40.1421,200.0,20.9198,10.4484,7.17523,5.60037,4.71187,4.17712,3.85706,3.68726,3.6377,1.0,0.0,0.0,1
0.0102585,-0.338823,19.2794,-3.1838E-4,2322.24,7.36389,7.49036,7.86292,8.54601,9.67714,11.5498,14.8545,21.5553,40.1294,200.0,20.9304,10.4483,7.17428,5.59946,4.7109,4.17628,3.85632,3.68628,3.6366,1.0,0.0,0.0,1
0.0101698,-0.339,19.7615,-1.87346E-4,2386.11,7.36499,7.49121,7.86385,8.54652,9.67757,11.5499,14.8534,21.5498,40.1146,200.0,20.9446,10.4485,7.17355,5.59859,4.70999,4.17547,3.85535,3.6853,3.63574,1.0,0.0,0.0,1
0.0101002,-0.339222,20.2589,-2.58672E-4,2437.79,7.36609,7.49243,7.86479,8.54761,9.67845,11.5508,14.8534,21.5455,40.1041,200.0,20.9546,10.4476,7.17213,5.59715,4.70883,4.17405,3.85413,3.68408,3.6344,1.0,0.0,0.0,1
0.0100253,-0.339422,20.749,-2.22438E-4,2506.3,7.36719,7.49341,7.86584,8.5486,9.67931,11.5512,14.8532,21.5412,40.0924,200.0,20.9667,10.4464,7.17084,5.59602,4.70739,4.17285,3.85315,3.68298,3.6333,1.0,0.0,0.0,1
0.00995905,-0.339644,21.2465,-4.53484E-5,2570.27,7.36841,7.4944,7.86685,8.54957,9.68019,11.5518,14.8528,21.5366,40.0821,200.0,20.9793,10.4461,7.16931,5.59478,4.70632,4.17175,3.85205,3.68176,3.63208,1.0,0.0,0.0,1
0.00987798,-0.339888,21.7559,-6.96228E-5,2634.71,7.36987,7.49589,7.86815,8.55072,9.68126,11.5528,14.8527,21.5319,40.0708,200.0,20.9911,10.4441,7.16789,5.59297,4.7049,4.17039,3.85055,3.68042,3.63074,1.0,0.0,0.0,1
0.00979931,-0.340154,22.2774,2.23769E-4,2708.16,7.37134,7.49724,7.86959,8.55173,9.68262,11.5536,14.8529,21.527,40.0597,200.0,21.0028,10.4436,7.1662,5.59145,4.70323,4.1688,3.84909,3.67896,3.62939,1.0,0.0,0.0,1
0.00970441,-0.340421,22.8228,1.19369E-4,2774.7,7.37268,7.49852,7.87067,8.55304,9.68352,11.5541,14.8524,21.5211,40.0453,200.0,21.0189,10.4428,7.1646,5.58986,4.70183,4.16746,3.84776,3.67761,3.62793,1.0,0.0,0.0,1
0.00961286,-0.340709,23.3869,2.87003E-4,2850.06,7.37427,7.49996,7.872,8.55412,9.68459,11.555,14.8522,21.5155,40.0323,200.0,21.0327,10.4412,7.16307,5.58819,4.7003,4.1659,3.84637,3.67603,3.62622,1.0,0.0,0.0,1
0.0095132,-0.340998,23.9697,1.15771E-4,2926.43,7.37585,7.50161,7.87339,8.55554,9.68584,11.556,14.852,21.5097,40.0178,200.0,21.0482,10.4402,7.16087,5.58647,4.69858,4.16432,3.8446,3.67456,3.62463,1.0,0.0,0.0,1
0.00941927,-0.341331,24.5671,5.30782E-5,3004.39,7.37769,7.50318,7.87525,8.55736,9.6874,11.5573,14.8523,21.5049,40.0056,200.0,21.0621,10.4379,7.15872,5.58415,4.69637,4.16245,3.8429,3.67276,3.6228,1.0,0.0,0.0,1
0.00932199,-0.341664,25.1754,-1.16052E-4,3090.1,7.37939,7.5051,7.87677,8.55883,9.68887,11.5584,14.8527,21.499,39.993,200.0,21.078,10.4363,7.15648,5.58199,4.69446,4.16039,3.84084,3.67083,3.62109,1.0,0.0,0.0,1
0.00922901,-0.341886,25.7955,-2.06363E-4,3175.25,7.38062,7.5061,7.87781,8.55963,9.68944,11.5586,14.8514,21.4917,39.9782,200.0,21.0974,10.4366,7.15576,5.58098,4.69341,4.15925,3.8399,3.66972,3.61975,1.0,0.0,0.0,1
0.0091303,-0.342041,26.4245,-2.71228E-4,3263.21,7.38159,7.50677,7.87831,8.55999,9.68958,11.5581,14.8496,21.4827,39.9601,200.0,21.1193,10.4378,7.15535,5.58031,4.69289,4.15865,3.83909,3.66905,3.6189,1.0,0.0,0.0,1
0.00901825,-0.342196,27.1186,4.09004E-5,3363.59,7.38232,7.50745,7.87895,8.5604,9.68971,11.5575,14.8474,21.4724,39.9405,200.0,21.1468,10.439,7.15496,5.5797,4.69189,4.15796,3.83826,3.66821,3.61816,1.0,0.0,0.0,1
0.00888521,-0.342396,27.8495,1.86241E-4,3468.02,7.38342,7.50842,7.8799,8.56126,9.68997,11.5574,14.845,21.4617,39.919,200.0,21.1726,10.4405,7.15432,5.57873,4.69102,4.15698,3.83728,3.66711,3.61694,1.0,0.0,0.0,1
0.00875122,-0.34264,28.6015,-9.1244E-5,3579.48,7.38489,7.50964,7.88088,8.56205,9.69053,11.5572,14.8433,21.451,39.899,200.0,21.1982,10.4411,7.15351,5.57767,4.6897,4.15588,3.83606,3.66589,3.6156,1.0,0.0,0.0,1
0.00861818,-0.342862,29.3572,-1.16647E-4,3697.22,7.38611,7.51074,7.88158,8.56272,9.69083,11.5569,14.841,21.4402,39.8786,200.0,21.2252,10.4424,7.15303,5.57673,4.68874,4.15465,3.83496,3.66467,3.61426,1.0,0.0,0.0,1
0.0084799,-0.343151,30.1324,4.91046E-5,3824.57,7.3877,7.51208,7.88294,8.56372,9.69163,11.557,14.8392,21.4293,39.8591,200.0,21.2502,10.4429,7.15181,5.57524,4.68738,4.15318,3.8335,3.66321,3.61279,1.0,0.0,0.0,1
0.00833685,-0.343417,30.9316,4.38284E-5,3963.7,7.38904,7.51343,7.88403,8.56461,9.69223,11.5569,14.8369,21.4175,39.8379,200.0,21.2776,10.4433,7.1509,5.57415,4.686,4.15195,3.83215,3.66174,3.61133,1.0,0.0,0.0,1
0.00819046,-0.343728,31.7497,-1.93892E-5,4120.09,7.39075,7.51489,7.88544,8.56569,9.69303,11.5569,14.8351,21.407,39.8167,200.0,21.3037,10.4436,7.14964,5.57263,4.68446,4.15031,3.83044,3.66016,3.60962,1.0,0.0,0.0,1
0.00803978,-0.344061,32.5874,-1.38335E-5,4298.14,7.39258,7.51663,7.88679,8.56705,9.69403,11.5572,14.8333,21.3954,39.7971,200.0,21.3299,10.444,7.14827,5.57067,4.68277,4.14863,3.82882,3.65845,3.60779,1.0,0.0,0.0,1
0.00788576,-0.344416,33.445,9.39055E-6,4494.82,7.39453,7.51821,7.88846,8.56862,9.6951,11.5574,14.8316,21.3852,39.7764,200.0,21.3555,10.4442,7.1464,5.56893,4.68068,4.14659,3.82696,3.65649,3.60583,1.0,0.0,0.0,1
0.00772793,-0.344793,34.3227,1.56121E-5,4755.42,7.39661,7.52017,7.89024,8.57022,9.69618,11.558,14.8298,21.3739,39.756,200.0,21.381,10.4437,7.14456,5.56684,4.67875,4.1447,3.82492,3.65454,3.60388,1.0,0.0,0.0,1
0.00756532,-0.345193,35.2208,6.64152E-6,5038.43,7.39868,7.52215,7.89214,8.57171,9.69757,11.5588,14.8279,21.3633,39.7357,200.0,21.4071,10.444,7.14253,5.56452,4.67661,4.1426,3.82285,3.65249,3.60156,1.0,0.0,0.0,2
0.00739891,-0.345459,36.1362,4.94361E-6,5403.89,7.40027,7.52358,7.89325,8.57246,9.69792,11.5581,14.8249,21.35,39.712,200.0,21.438,10.4456,7.14201,5.56359,4.67532,4.14113,3.82137,3.65094,3.6001,1.0,0.0,0.0,2
0.0072015,-0.345659,36.5413,-2.19606E-4,3333.79,7.40125,7.5242,7.8936,8.57259,9.69733,11.5563,14.8194,21.3336,39.6787,200.0,21.4779,10.4502,7.14283,5.56354,4.67475,4.14044,3.82083,3.65002,3.599,1.0,0.0,0.0,2
0.00701076,-0.345836,36.5167,-2.3799E-4,3341.97,7.40222,7.52502,7.89406,8.5727,9.69685,11.5545,14.8148,21.3181,39.6481,200.0,21.5138,10.4546,7.14354,5.56326,4.67436,4.13989,3.81995,3.64917,3.5979,1.0,0.0,0.0,2
0.0068186,-0.346036,36.5057,-1.49071E-4,3350.08,7.40344,7.52576,7.89463,8.57282,9.69651,11.553,14.8102,21.3037,39.6214,200.0,21.5484,10.4585,7.144,5.56282,4.67368,4.1391,3.81897,3.64807,3.5968,1.0,0.0,0.0,2
0.00662786,-0.346191,36.5021,-7.25174E-5,3358.12,7.40417,7.52649,7.89495,8.57304,9.69591,11.5512,14.8051,21.2888,39.5934,200.0,21.5842,10.4624,7.14502,5.56286,4.6733,4.13849,3.81836,3.64734,3.59595,1.0,0.0,0.0,2
0.0064376,-0.346369,36.4976,-2.983E-5,3366.09,7.40527,7.52722,7.89548,8.57302,9.69543,11.5495,14.8001,21.2746,39.5662,200.0,21.6187,10.4666,7.14583,5.5626,4.67275,4.13784,3.81763,3.64648,3.59497,1.0,0.0,0.0,2
0.00624639,-0.346524,36.4912,-1.43995E-5,3374.0,7.40601,7.52783,7.89581,8.57287,9.69483,11.5473,14.7944,21.2594,39.5394,200.0,21.6533,10.4717,7.14679,5.56292,4.67244,4.13736,3.81689,3.64575,3.59412,1.0,0.0,0.0,2
0.00605613,-0.34668,36.486,-8.81008E-6,2648.85,7.40686,7.52832,7.89622,8.5729,9.69411,11.5454,14.7894,21.245,39.512,200.0,21.6878,10.4766,7.14778,5.56273,4.6722,4.13673,3.81628,3.64514,3.59338,1.0,0.0,0.0,2
0.00586492,-0.346835,36.8329,-7.85159E-5,2757.39,7.40771,7.52903,7.89656,8.57283,9.69342,11.5434,14.7837,21.2307,39.4854,200.0,21.7223,10.4817,7.14891,5.56297,4.67178,4.13626,3.81556,3.64429,3.59241,1.0,0.0,0.0,2
0.00566799,-0.346968,37.2184,-6.08407E-5,2782.18,7.40845,7.52937,7.89653,8.57245,9.69235,11.541,14.7775,21.2153,39.4565,200.0,21.759,10.487,7.15027,5.56315,4.67177,4.13597,3.81521,3.64368,3.59167,1.0,0.0,0.0,2
0.00547344,-0.347124,37.6061,3.26942E-5,2809.17,7.40918,7.53012,7.89692,8.57245,9.69156,11.539,14.7715,21.2008,39.4294,200.0,21.7933,10.4925,7.15163,5.56342,4.67152,4.13548,3.81451,3.64282,3.59082,1.0,0.0,0.0,2
0.00527841,-0.347301,37.997,6.98103E-6,2837.5,7.41028,7.53081,7.89734,8.57239,9.69095,11.5369,14.7656,21.1866,39.4034,200.0,21.8272,10.4976,7.1525,5.5634,4.67094,4.13487,3.81378,3.64204,3.58984,1.0,0.0,0.0,2
0.00507766,-0.347456,38.3913,-6.77281E-5,2866.96,7.41101,7.53126,7.89751,8.57225,9.69001,11.5344,14.7591,21.1715,39.375,200.0,21.8627,10.5038,7.15395,5.56355,4.67093,4.13446,3.81321,3.64134,3.58899,1.0,0.0,-0.05,2
0.00487358,-0.347612,38.7893,-2.88363E-5,2897.38,7.41184,7.53186,7.89782,8.57194,9.68894,11.5319,14.7524,21.1566,39.3472,200.0,21.8974,10.5095,7.15547,5.56397,4.67067,4.13404,3.81261,3.64068,3.58813,1.0,0.0,-0.1,2
0.00534946,-0.347945,39.1883,-0.157893,2928.86,7.41382,7.53436,7.90108,8.57646,9.69508,11.5405,14.765,21.1833,39.4656,200.0,21.8259,10.4922,7.14602,5.55802,4.66636,4.13074,3.80988,3.63843,3.5863,1.0,0.0,-0.15000000000000002,2
0.00715858,-0.348522,39.5857,-0.379417,2962.13,7.41699,7.54004,7.9098,8.58899,9.71369,11.5693,14.8134,21.287,39.8615,200.0,21.5619,10.4318,7.11766,5.54118,4.65525,4.12286,3.80414,3.63416,3.58325,1.0,0.0,-0.2,2
0.0103582,-0.349476,39.9822,-0.626713,2990.88,7.42261,7.54987,7.9247,8.61114,9.74638,11.6205,14.9007,21.476,40.5693,200.0,21.1071,10.3262,7.06878,5.51242,4.6361,4.10929,3.79431,3.62683,3.578,1.0,0.0,-0.25,2
0.0150474,-0.350897,40.3753,-0.88136,3026.04,7.43066,7.56451,7.94702,8.6438,9.79529,11.6969,15.0319,21.762,41.647,200.0,20.4695,10.1736,6.99735,5.47019,4.60817,4.08948,3.77972,3.61615,3.57056,1.0,0.0,-0.3,2
