angle,trackPos,speedX,speedY,rpm,track0,track1,track2,track3,track4,track5,track6,track7,track8,track9,track10,track11,track12,track13,track14,track15,track16,track17,track18,accel,brake,steering,gear
0.0160864,-0.333518,1.20436,7.88576E-4,942.478,7.33521,7.46887,7.84942,8.54221,9.68891,11.5905,14.9624,21.8843,41.2748,200.0,20.2251,10.358,7.15804,5.60516,4.72554,4.19577,3.87927,3.71216,3.66614,0.6,0.0,0.0,1
0.0160688,-0.333585,1.47991,0.0122869,942.478,7.33557,7.46936,7.84972,8.54244,9.68905,11.5911,14.9624,21.8836,41.2731,200.0,20.2262,10.3576,7.15751,5.60473,4.72523,4.19541,3.87878,3.71191,3.66577,0.65,0.0,0.0,1
0.016115,-0.333651,1.65936,0.00936572,942.478,7.33606,7.46985,7.85018,8.54305,9.68997,11.5921,14.9645,21.8875,41.2849,200.0,20.2182,10.355,7.15621,5.60352,4.72456,4.19479,3.87842,3.71155,3.66541,0.7000000000000001,0.0,0.0,1
0.0161789,-0.333718,1.96288,0.0106646,942.478,7.33643,7.47021,7.85092,8.54399,9.69093,11.5933,14.9668,21.8921,41.2994,200.0,20.2097,10.3524,7.15502,5.60278,4.72387,4.19435,3.87793,3.71106,3.66516,0.7500000000000001,0.0,0.0,1
0.0161765,-0.333785,2.22487,0.00142021,942.478,7.33679,7.47058,7.85128,8.54434,9.69135,11.5939,14.9672,21.8924,41.3009,200.0,20.2076,10.3509,7.15402,5.60223,4.72325,4.19391,3.87756,3.71069,3.66467,0.8000000000000002,0.0,0.0,1
0.0161365,-0.333873,2.50712,-5.56642E-4,942.478,7.33716,7.47107,7.85175,8.54457,9.6918,11.5939,14.967,21.8916,41.2933,200.0,20.2107,10.351,7.15383,5.60186,4.72303,4.19355,3.8772,3.71033,3.66406,0.8500000000000002,0.0,0.0,1
0.0161188,-0.333962,2.84894,-0.00363028,942.478,7.33765,7.47144,7.852,8.54501,9.69225,11.5944,14.9675,21.891,41.2917,200.0,20.2112,10.3501,7.15307,5.60122,4.72246,4.19295,3.87659,3.70972,3.6637,0.9000000000000002,0.0,0.0,1
0.016146,-0.334095,3.24306,0.00602944,942.478,7.3385,7.47229,7.85287,8.54623,9.69332,11.5961,14.9694,21.8945,41.3007,200.0,20.2036,10.3472,7.15151,5.60004,4.72136,4.1921,3.87573,3.70898,3.66296,0.9500000000000003,0.0,0.0,1
0.0162528,-0.334206,3.57365,-7.55685E-4,942.478,7.33899,7.47302,7.85378,8.54728,9.69501,11.5987,14.9737,21.902,41.3261,200.0,20.1888,10.3428,7.14898,5.59824,4.72007,4.19118,3.87512,3.70825,3.66235,1.0,0.0,0.0,1
0.0161813,-0.334362,3.95842,0.00283007,942.478,7.33997,7.47388,7.85464,8.54813,9.69569,11.599,14.9733,21.8998,41.3153,200.0,20.1928,10.3425,7.14788,5.59746,4.71927,4.19017,3.87415,3.70752,3.6615,1.0,0.0,0.0,1
0.0161379,-0.334517,4.3356,-5.68917E-4,942.478,7.34082,7.47473,7.8553,8.54868,9.69622,11.5992,14.9737,21.8985,41.3076,200.0,20.1955,10.3414,7.14707,5.59664,4.71848,4.18939,3.87329,3.70667,3.66064,1.0,0.0,0.0,1
0.0161617,-0.334695,4.71385,-0.00103673,942.478,7.3418,7.47583,7.85651,8.54991,9.69775,11.6013,14.9763,21.9022,41.3175,200.0,20.1878,10.3375,7.14469,5.59495,4.71726,4.18829,3.87231,3.70557,3.65967,1.0,0.0,0.0,1
0.0161665,-0.33485,5.09232,7.52518E-4,942.478,7.34265,7.47656,7.85749,8.55088,9.69881,11.6028,14.978,21.9042,41.3218,200.0,20.1833,10.3356,7.14324,5.59362,4.71613,4.18725,3.87134,3.70483,3.65881,1.0,0.0,0.0,1
0.016105,-0.33505,5.47094,5.17231E-4,942.478,7.34375,7.47766,7.85836,8.55179,9.69972,11.6034,14.9782,21.9027,41.3129,200.0,20.1856,10.3349,7.14187,5.59237,4.71489,4.18622,3.87024,3.70374,3.65771,1.0,0.0,0.0,1
0.0160611,-0.335272,5.84957,-8.12697E-4,942.478,7.34497,7.47888,7.85957,8.55312,9.70103,11.6046,14.9793,21.9032,41.3085,200.0,20.1848,10.3321,7.13967,5.59059,4.71352,4.18477,3.86914,3.70251,3.65649,1.0,0.0,0.0,1
0.0160778,-0.335494,6.22832,-1.77544E-4,942.478,7.34607,7.4801,7.86094,8.55455,9.70263,11.6068,14.9821,21.9067,41.3168,200.0,20.1785,10.328,7.13744,5.58879,4.71166,4.18339,3.8678,3.70129,3.65527,1.0,0.0,0.0,1
0.0160745,-0.335582,6.60706,8.69788E-4,942.478,7.34656,7.48069,7.86151,8.55534,9.70339,11.6077,14.9827,21.9066,41.318,200.0,20.1769,10.3268,7.1363,5.58779,4.71114,4.18296,3.86719,3.70081,3.65466,1.0,0.0,0.0,1
0.0160087,-0.335582,6.98588,-6.93412E-5,942.478,7.34668,7.48057,7.86138,8.55481,9.70286,11.6066,14.981,21.9016,41.3022,200.0,20.1864,10.3286,7.13706,5.58813,4.71122,4.18289,3.86731,3.70081,3.65479,1.0,0.0,0.0,1
0.015961,-0.335627,7.36474,-8.88451E-4,942.478,7.34692,7.48076,7.86143,8.55492,9.70286,11.6063,14.9797,21.8986,41.2913,200.0,20.1929,10.3298,7.13729,5.58833,4.7112,4.1828,3.86707,3.70056,3.65454,1.0,0.0,0.0,1
0.015971,-0.335649,7.74581,3.32687E-4,989.4,7.34705,7.48071,7.86156,8.55519,9.703,11.6065,14.9797,21.898,41.2922,200.0,20.1931,10.3295,7.13714,5.58827,4.71092,4.18275,3.86708,3.70044,3.6543,1.0,0.0,0.0,1
0.0159591,-0.335693,8.13373,0.00103632,1037.07,7.34717,7.4811,7.8618,8.55521,9.70328,11.6068,14.9797,21.8971,41.2897,200.0,20.1953,10.329,7.13675,5.58783,4.71074,4.18228,3.86669,3.7002,3.65417,1.0,0.0,0.0,1
0.015888,-0.33576,8.52792,-5.83264E-4,1083.39,7.34753,7.4812,7.86177,8.55515,9.70313,11.6063,14.9784,21.8922,41.2742,200.0,20.2053,10.3306,7.13704,5.58785,4.71049,4.18226,3.86657,3.69983,3.65369,1.0,0.0,0.0,1
0.0158375,-0.335849,8.92554,-0.00110269,1130.02,7.34802,7.48178,7.86229,8.55547,9.70315,11.6061,14.9775,21.889,41.2631,200.0,20.2111,10.3302,7.1368,5.58727,4.71037,4.18186,3.86599,3.69934,3.65332,1.0,0.0,0.0,1
0.0158585,-0.335938,9.32631,6.04621E-4,1175.88,7.34863,7.48217,7.86287,8.55624,9.70401,11.6072,14.9789,21.8901,41.2689,200.0,20.2075,10.3291,7.13509,5.58657,4.70947,4.18119,3.8655,3.69897,3.65271,1.0,0.0,0.0,1
0.0157664,-0.336048,9.73108,4.05105E-4,1216.05,7.34924,7.48277,7.86313,8.55631,9.70383,11.6064,14.9775,21.885,41.2501,200.0,20.2189,10.3298,7.13568,5.58624,4.70914,4.18069,3.8651,3.69836,3.65222,1.0,0.0,0.0,1
0.0157483,-0.336159,10.1395,0.00187856,1264.29,7.34985,7.48333,7.86381,8.55712,9.70437,11.6075,14.9779,21.8835,41.2469,200.0,20.2212,10.3288,7.13484,5.58556,4.70844,4.18024,3.86443,3.69763,3.65161,1.0,0.0,0.0,1
0.0156696,-0.336293,10.551,-2.90152E-4,1316.46,7.35046,7.48382,7.86443,8.55748,9.70483,11.6072,14.977,21.8795,41.2318,200.0,20.2289,10.329,7.13411,5.58479,4.70767,4.1794,3.86367,3.69702,3.65076,1.0,0.0,0.0,1
0.0156806,-0.336448,10.9684,-9.08344E-4,1359.74,7.35132,7.48488,7.86536,8.55869,9.7063,11.6087,14.9783,21.881,41.2356,200.0,20.2268,10.3264,7.13248,5.58335,4.70652,4.17835,3.86264,3.69629,3.65002,1.0,0.0,0.0,1
0.0156387,-0.336626,11.3792,-8.37943E-4,1405.06,7.35229,7.4857,7.86633,8.55933,9.70696,11.6096,14.9789,21.8795,41.2299,200.0,20.2297,10.3249,7.13086,5.58219,4.70521,4.17736,3.86172,3.69519,3.64893,1.0,0.0,0.0,1
0.0155562,-0.336803,11.8188,-8.81456E-4,1454.24,7.35339,7.48656,7.86692,8.56008,9.70759,11.6096,14.9784,21.8748,41.2144,200.0,20.237,10.3251,7.13051,5.58159,4.70443,4.1765,3.86097,3.69421,3.64795,1.0,0.0,0.0,1
0.0155466,-0.336981,12.2263,-1.85619E-6,1500.81,7.35425,7.48766,7.86796,8.56108,9.70853,11.6109,14.9794,21.8749,41.2145,200.0,20.2369,10.323,7.12818,5.5799,4.70331,4.17531,3.8597,3.69333,3.64709,1.0,0.0,0.0,1
0.0154746,-0.337203,12.661,-0.0012864,1541.21,7.35559,7.48869,7.86912,8.5623,9.70965,11.6117,14.9798,21.8718,41.2034,200.0,20.2424,10.3218,7.1273,5.57865,4.70218,4.17407,3.85861,3.69214,3.64587,1.0,0.0,0.0,1
0.0154417,-0.337425,13.0996,0.00148079,1596.51,7.35669,7.49003,7.87027,8.56352,9.71078,11.6128,14.9811,21.8713,41.1991,200.0,20.2439,10.3194,7.12531,5.5769,4.70068,4.17267,3.85736,3.69087,3.64453,1.0,0.0,0.0,1
0.0154007,-0.337669,13.5122,2.95761E-4,1635.74,7.35815,7.49128,7.87173,8.56462,9.71225,11.6141,14.982,21.8699,41.1954,200.0,20.2458,10.3173,7.12337,5.57534,4.69929,4.17148,3.8561,3.68959,3.64319,1.0,0.0,0.0,1
0.0153034,-0.337913,13.9552,-0.00104181,1717.35,7.35938,7.4924,7.87279,8.5657,9.71285,11.615,14.9817,21.8657,41.1779,200.0,20.254,10.3161,7.12193,5.57394,4.69783,4.17009,3.85471,3.68835,3.64197,1.0,0.0,0.0,1
0.0152796,-0.338179,14.3961,1.5278E-4,1757.77,7.36096,7.49395,7.87417,8.56736,9.7146,11.6167,14.9831,21.866,41.1774,200.0,20.2541,10.313,7.11942,5.57181,4.69618,4.16837,3.85329,3.68679,3.64038,1.0,0.0,0.0,1
0.0152343,-0.338468,14.8283,2.11066E-4,1821.37,7.36231,7.49547,7.87556,8.56902,9.71622,11.618,14.9848,21.8644,41.1733,200.0,20.2551,10.3108,7.11709,5.56969,4.69413,4.16674,3.8517,3.68525,3.63892,1.0,0.0,0.0,1
0.0151485,-0.338778,15.3124,-4.10139E-4,1865.78,7.36414,7.49707,7.87721,8.57053,9.71786,11.6195,14.9851,21.8619,41.161,200.0,20.2611,10.3086,7.11471,5.5677,4.69238,4.16504,3.84998,3.68347,3.63713,1.0,0.0,0.0,1
0.015106,-0.339111,15.7446,4.09551E-4,1914.47,7.36597,7.49878,7.87916,8.57229,9.71981,11.6217,14.9875,21.8617,41.1591,200.0,20.2605,10.3041,7.11166,5.56514,4.69013,4.16309,3.84802,3.68176,3.63538,1.0,0.0,0.0,1
0.0150216,-0.339422,16.1894,-3.35007E-5,1973.78,7.36755,7.50049,7.88064,8.57399,9.72132,11.6231,14.9883,21.8586,41.1489,200.0,20.2654,10.302,7.10936,5.56296,4.68819,4.16138,3.84631,3.68005,3.63354,1.0,0.0,0.0,1
0.0149472,-0.339777,16.6873,-1.48947E-4,2010.62,7.36963,7.50232,7.88263,8.57578,9.72327,11.6248,14.99,21.8575,41.1406,200.0,20.2686,10.2986,7.10637,5.5604,4.68591,4.15918,3.84436,3.6781,3.63171,1.0,0.0,0.0,1
0.0149124,-0.340132,17.1218,3.77326E-4,2076.42,7.37146,7.50427,7.88458,8.57787,9.72535,11.6271,14.9922,21.8575,41.1412,200.0,20.2673,10.2948,7.10319,5.55795,4.68371,4.15698,3.84241,3.67615,3.62964,1.0,0.0,0.0,1
0.0148042,-0.34051,17.5899,-2.5507E-4,2124.26,7.37354,7.50635,7.88635,8.57968,9.72718,11.6289,14.9927,21.8541,41.1274,200.0,20.2748,10.292,7.10039,5.55546,4.68135,4.15491,3.84033,3.67407,3.62756,1.0,0.0,0.0,1
0.0147193,-0.340909,18.0993,-5.33217E-5,2174.33,7.37585,7.5083,7.88843,8.58188,9.72931,11.631,14.9943,21.852,41.1182,200.0,20.2775,10.2885,7.09703,5.5525,4.67876,4.15264,3.83813,3.672,3.62537,1.0,0.0,0.0,1
0.0146835,-0.341309,18.5576,2.68798E-4,2246.94,7.37805,7.51062,7.8908,8.58422,9.73203,11.6332,14.9972,21.8526,41.1202,200.0,20.2756,10.2838,7.09335,5.54929,4.67601,4.15026,3.83569,3.66968,3.62317,1.0,0.0,0.0,1
0.0145791,-0.34173,19.0647,-2.15086E-4,2295.83,7.38025,7.51282,7.89288,8.58625,9.73391,11.6351,14.9984,21.8487,41.1076,200.0,20.2823,10.2806,7.09035,5.54662,4.67365,4.14786,3.83337,3.66736,3.62097,1.0,0.0,0.0,1
0.0144842,-0.341908,19.6062,-2.33609E-4,2365.81,7.38123,7.51367,7.89358,8.58685,9.73418,11.6352,14.9971,21.8423,41.0903,200.0,20.2955,10.2807,7.08959,5.54586,4.67272,4.1469,3.83264,3.66663,3.61987,1.0,0.0,0.0,1
0.014428,-0.34213,20.1079,7.46783E-5,2428.79,7.38245,7.51477,7.8948,8.5881,9.73524,11.6362,14.9975,21.8382,41.0823,200.0,20.3043,10.2798,7.08787,5.54434,4.67144,4.14569,3.83142,3.66528,3.61865,1.0,0.0,0.0,1
0.0143307,-0.342352,20.6489,1.52442E-4,2496.34,7.38379,7.51586,7.89574,8.58897,9.73601,11.6364,14.9962,21.8317,41.0662,200.0,20.3174,10.2797,7.0869,5.54309,4.6702,4.14446,3.8302,3.66418,3.61731,1.0,0.0,0.0,1
0.014232,-0.342596,21.235,-3.20934E-4,2566.77,7.38501,7.51705,7.89678,8.58992,9.73674,11.6368,14.9957,21.8252,41.0501,200.0,20.331,10.2785,7.0854,5.54181,4.66876,4.14317,3.82889,3.66284,3.61609,1.0,0.0,0.0,1
0.014159,-0.342862,21.7831,-7.01911E-5,2638.17,7.38647,7.51861,7.89833,8.5912,9.73821,11.6378,14.996,21.82,41.04,200.0,20.3396,10.2768,7.08355,5.53992,4.66721,4.14171,3.82738,3.66125,3.61462,1.0,0.0,0.0,1
0.0140575,-0.343151,22.3621,2.69937E-4,2718.18,7.38806,7.5201,7.89963,8.59243,9.73944,11.6385,14.9954,21.8139,41.0248,200.0,20.3537,10.2758,7.0819,5.53832,4.66558,4.14003,3.82586,3.65979,3.61304,1.0,0.0,0.0,1
0.013953,-0.343461,22.9954,-2.05162E-4,2790.91,7.38965,7.52154,7.90106,8.59383,9.74051,11.6394,14.9952,21.8073,41.0093,200.0,20.3673,10.2748,7.07991,5.53626,4.66367,4.13839,3.82421,3.65808,3.61133,1.0,0.0,0.0,1
0.013872,-0.343772,23.5985,-1.27934E-4,2877.74,7.39148,7.52306,7.90259,8.59523,9.74191,11.6406,14.9952,21.8014,40.9982,200.0,20.3789,10.2726,7.07784,5.5345,4.66196,4.13648,3.82274,3.65637,3.6095,1.0,0.0,0.0,1
0.0137656,-0.344127,24.222,1.83037E-4,2961.27,7.39355,7.52496,7.9044,8.59705,9.74332,11.6419,14.9954,21.7952,40.9845,200.0,20.3919,10.2709,7.07543,5.53213,4.6597,4.13455,3.82062,3.65452,3.60779,1.0,0.0,0.0,1
0.0136498,-0.344482,24.9004,1.8772E-5,3051.15,7.39539,7.52682,7.90623,8.59868,9.74504,11.6431,14.9954,21.7883,40.9672,200.0,20.4072,10.2695,7.07308,5.52988,4.65771,4.13237,3.81861,3.65248,3.60559,1.0,0.0,0.0,1
0.0135558,-0.34486,25.5707,-2.50279E-4,3146.12,7.39734,7.52867,7.908,8.60042,9.7466,11.6442,14.9957,21.7815,40.9557,200.0,20.4207,10.2667,7.0707,5.52749,4.65568,4.13052,3.81667,3.65061,3.60364,1.0,0.0,0.0,1
0.01345,-0.345237,26.2453,6.80501E-5,3240.95,7.3995,7.53087,7.90978,8.60228,9.7483,11.6457,14.9959,21.7749,40.9418,200.0,20.4354,10.2647,7.06823,5.52499,4.65348,4.12839,3.81465,3.64866,3.60156,1.0,0.0,0.0,1
0.0133207,-0.345659,26.9647,1.30667E-4,3340.54,7.40173,7.53284,7.91182,8.60429,9.75018,11.6474,14.9961,21.7673,40.9263,200.0,20.4519,10.2622,7.06497,5.52234,4.6509,4.1261,3.81226,3.64636,3.59924,1.0,0.0,0.0,1
0.0131944,-0.346103,27.6948,-1.41105E-4,3443.65,7.40417,7.53516,7.91427,8.60648,9.75215,11.6492,14.9965,21.7603,40.9135,200.0,20.4677,10.2592,7.06183,5.51941,4.64815,4.12366,3.80994,3.64392,3.59668,1.0,0.0,0.0,1
0.0130704,-0.346569,28.4232,-4.93457E-5,3553.85,7.40674,7.5376,7.91662,8.60879,9.75444,11.651,14.9974,21.7539,40.9007,200.0,20.4826,10.256,7.05833,5.51631,4.64528,4.12085,3.8075,3.64136,3.59412,1.0,0.0,0.0,1
0.0129336,-0.347057,29.1791,6.34997E-5,3669.86,7.40942,7.54016,7.91906,8.61113,9.75668,11.6528,14.9977,21.7458,40.8863,200.0,20.5003,10.2534,7.05504,5.51329,4.64243,4.11808,3.80481,3.63879,3.59143,1.0,0.0,0.0,1
0.0127924,-0.347545,29.9585,1.35043E-5,3794.89,7.41211,7.54272,7.92138,8.61356,9.75898,11.6545,14.998,21.7383,40.8715,200.0,20.5178,10.2501,7.05168,5.51002,4.63939,4.11541,3.802,3.63611,3.58875,1.0,0.0,0.0,1
0.0126517,-0.348078,30.7513,-1.47823E-5,3931.0,7.41504,7.54541,7.92406,8.61607,9.76147,11.657,14.9989,21.7306,40.8579,200.0,20.5348,10.2464,7.04753,5.5065,4.63625,4.11251,3.79919,3.63318,3.58582,1.0,0.0,0.0,1
0.0125073,-0.348633,31.5624,-1.13369E-5,4082.74,7.41809,7.54834,7.9268,8.61894,9.76399,11.659,14.9996,21.7233,40.845,200.0,20.5507,10.2428,7.04363,5.50273,4.63291,4.10931,3.79614,3.63013,3.58276,1.0,0.0,0.0,1
0.0123575,-0.34901,32.3955,-1.86954E-5,4256.54,7.42004,7.55014,7.92863,8.62037,9.76534,11.6595,14.9979,21.7129,40.8253,200.0,20.5752,10.242,7.04161,5.50092,4.63078,4.10732,3.79419,3.62817,3.58081,1.0,0.0,0.0,1
0.012204,-0.349343,33.2492,-5.57965E-6,4448.06,7.422,7.552,7.92998,8.62173,9.76613,11.6598,14.9958,21.7016,40.804,200.0,20.6012,10.2422,7.04014,5.49906,4.62914,4.10544,3.79227,3.62634,3.57886,1.0,0.0,0.0,1
0.0120476,-0.34972,34.1199,4.24249E-5,4678.44,7.42395,7.55369,7.93186,8.62318,9.76746,11.6603,14.9941,21.691,40.7839,200.0,20.6256,10.2417,7.03831,5.49689,4.62693,4.10352,3.79035,3.62439,3.57678,1.0,0.0,0.0,1
0.0118855,-0.35012,35.0104,-2.91734E-6,4934.09,7.42615,7.5559,7.93355,8.62481,9.76869,11.6608,14.9924,21.6799,40.7625,200.0,20.6502,10.2418,7.03623,5.49452,4.62476,4.10141,3.78818,3.62231,3.57458,1.0,0.0,0.0,1
0.01172,-0.350542,35.9189,-1.8485E-5,5274.49,7.42847,7.55793,7.93585,8.62667,9.77031,11.6616,14.9906,21.6693,40.7428,200.0,20.6749,10.2405,7.03369,5.49224,4.62247,4.09893,3.78594,3.61995,3.57227,1.0,0.0,0.0,2
0.0115231,-0.350963,36.2958,-2.43E-4,3252.6,7.43091,7.56,7.93741,8.62798,9.77138,11.6615,14.9877,21.6561,40.7157,200.0,20.7054,10.2411,7.03218,5.49028,4.62027,4.09691,3.78389,3.61778,3.56995,1.0,0.0,0.0,2
0.0113366,-0.351385,36.2687,-2.46622E-4,3261.42,7.43311,7.56213,7.93929,8.62972,9.77231,11.6617,14.9852,21.6445,40.6913,200.0,20.732,10.2417,7.03043,5.48795,4.6181,4.09479,3.78162,3.6156,3.56763,1.0,0.0,0.0,2
0.0111459,-0.351807,36.2603,-1.48996E-4,3270.18,7.4353,7.56409,7.94129,8.63142,9.77374,11.6623,14.9833,21.6332,40.6709,200.0,20.757,10.2411,7.02825,5.4854,4.61577,4.09247,3.77954,3.61328,3.56543,1.0,0.0,0.0,2
0.0109561,-0.352206,36.2577,-6.99583E-5,3278.86,7.4375,7.56616,7.94294,8.63287,9.77478,11.6623,14.9804,21.622,40.6493,200.0,20.7837,10.2416,7.02616,5.48347,4.61374,4.09039,3.77734,3.61121,3.56311,1.0,0.0,0.0,2
0.0107663,-0.352628,36.2525,-2.97167E-5,3287.48,7.43982,7.56824,7.94484,8.63468,9.77595,11.6627,14.9781,21.6112,40.6294,200.0,20.8079,10.2413,7.0242,5.48129,4.6115,4.08818,3.77515,3.60901,3.56067,1.0,0.0,0.0,2
0.010577,-0.353027,36.2459,-1.61308E-5,3296.02,7.44202,7.57031,7.94656,8.63595,9.77706,11.6628,14.975,21.6002,40.608,200.0,20.833,10.2422,7.02254,5.47917,4.60943,4.08622,3.77319,3.60693,3.55859,1.0,0.0,0.0,2
0.0103877,-0.353405,36.2415,-9.44065E-6,2631.32,7.44409,7.5719,7.94829,8.63749,9.77793,11.6627,14.9719,21.5892,40.5867,200.0,20.8587,10.2426,7.02104,5.47719,4.60743,4.08433,3.77112,3.60486,3.55652,1.0,0.0,0.0,2
0.0101979,-0.353782,36.5864,-8.18616E-5,2738.04,7.44617,7.57386,7.94994,8.63877,9.77891,11.6627,14.9684,21.578,40.5662,200.0,20.884,10.2438,7.01974,5.47539,4.60556,4.0823,3.76915,3.60291,3.55444,1.0,0.0,0.0,2
0.0100024,-0.354181,36.969,-6.1865E-5,2762.93,7.44824,7.57576,7.95161,8.64019,9.77987,11.6626,14.9652,21.5667,40.5447,200.0,20.9094,10.2452,7.0182,5.47363,4.60342,4.08025,3.76726,3.60083,3.55212,1.0,0.0,0.0,2
0.00980932,-0.354581,37.3542,3.20502E-5,2789.73,7.45056,7.57779,7.95335,8.64174,9.7808,11.6623,14.9618,21.5559,40.5245,200.0,20.9345,10.2458,7.01657,5.47141,4.60131,4.07807,3.76511,3.59863,3.55005,1.0,0.0,0.0,2
0.00961572,-0.35498,37.7425,6.21292E-6,2817.89,7.45276,7.57972,7.95494,8.64307,9.78169,11.6621,14.9582,21.545,40.5041,200.0,20.9591,10.2472,7.01507,5.46956,4.59936,4.07612,3.76306,3.59655,3.54773,1.0,0.0,0.0,2
0.00941593,-0.35538,38.1343,-6.89378E-5,2847.18,7.45496,7.5816,7.95666,8.64435,9.78244,11.6616,14.9539,21.5334,40.483,200.0,20.9849,10.2483,7.01373,5.46787,4.59743,4.07422,3.76104,3.59451,3.54553,1.0,0.0,0.0,2
0.00921327,-0.355779,38.5297,-2.98692E-5,2877.4,7.45709,7.58357,7.95839,8.64575,9.78321,11.6613,14.9499,21.5224,40.4622,200.0,21.0105,10.2504,7.01226,5.46588,4.59557,4.07208,3.75893,3.59231,3.54333,1.0,0.0,0.0,2
0.00899059,-0.356179,38.9289,5.51504E-5,2908.36,7.45935,7.58545,7.96006,8.64709,9.78411,11.6608,14.9457,21.5118,40.4413,200.0,21.0354,10.2519,7.01079,5.46388,4.59335,4.07013,3.75696,3.59027,3.54114,1.0,0.0,0.0,2
0.00876028,-0.356601,39.3321,2.01169E-5,2939.9,7.46155,7.58752,7.96175,8.64847,9.78477,11.6603,14.9412,21.5007,40.4214,200.0,21.0604,10.254,7.00959,5.46213,4.5914,4.06799,3.75482,3.58807,3.53882,1.0,0.0,0.0,2
0.00852472,-0.357,39.7394,-6.18473E-5,2971.9,7.46375,7.58942,7.96354,8.6499,9.78557,11.6596,14.9364,21.4896,40.4006,200.0,21.0853,10.2559,7.00829,5.46007,4.5893,4.06587,3.75281,3.586,3.53662,1.0,0.0,0.0,2
0.00828582,-0.357422,40.1509,-2.47629E-5,3004.24,7.46606,7.59143,7.96524,8.651,9.78616,11.6589,14.9312,21.4784,40.3791,200.0,21.1111,10.2585,7.00714,5.45827,4.58733,4.06396,3.75061,3.5838,3.5343,1.0,0.0,0.0,2
0.00804693,-0.357821,40.5668,5.57312E-5,3036.9,7.46826,7.59326,7.96675,8.6523,9.78662,11.6579,14.9255,21.4673,40.3585,200.0,21.1369,10.2615,7.00628,5.45651,4.5855,4.06195,3.74866,3.58167,3.5321,1.0,0.0,0.0,2
0.00780708,-0.358243,40.9869,1.90477E-5,3069.78,7.47058,7.59538,7.96859,8.65365,9.78746,11.6572,14.92,21.4567,40.3383,200.0,21.1606,10.2639,7.00497,5.45471,4.58346,4.05976,3.74641,3.57953,3.52979,1.0,0.0,0.0,2
